"city","sales","volume","avgprice","listings","onmarket","month","year","date"
"San Angelo",130,17530000,134800,419,3.1,10,2007,2007.75
"San Angelo",114,15545000,136400,448,3.4,11,2007,2007.83333333333
"San Angelo",121,16440000,135900,398,3,12,2007,2007.91666666667
"San Angelo",82,9440000,115100,403,3.1,1,2008,2008
"San Angelo",113,14610000,129300,354,2.7,2,2008,2008.08333333333
"San Angelo",102,13140000,128800,436,3.3,3,2008,2008.16666666667
"San Angelo",124,14405000,116200,470,3.6,4,2008,2008.25
"San Angelo",137,17735000,129500,410,3.2,5,2008,2008.33333333333
"San Angelo",145,19365000,133600,487,3.8,6,2008,2008.41666666667
"San Angelo",132,16130000,122200,520,4.1,7,2008,2008.5
"San Angelo",120,15880000,132300,595,4.9,8,2008,2008.58333333333
"San Angelo",112,14535000,129800,539,4.5,9,2008,2008.66666666667
"San Angelo",98,12840000,131000,537,4.6,10,2008,2008.75
"San Angelo",77,9065000,117700,578,5.1,11,2008,2008.83333333333
"San Angelo",96,12155000,126600,590,5.3,12,2008,2008.91666666667
"San Angelo",71,8770000,123500,520,4.7,1,2009,2009
"San Angelo",79,10400000,131600,547,5.1,2,2009,2009.08333333333
"San Angelo",111,13810000,124400,529,4.9,3,2009,2009.16666666667
"San Angelo",95,12660000,133300,578,5.4,4,2009,2009.25
"San Antonio",820,98974924,120700,5866,4.7,1,2000,2000
"San Antonio",1075,120851076,112400,5933,4.7,2,2000,2000.08333333333
"San Antonio",1433,167748201,117100,6187,4.9,3,2000,2000.16666666667
"San Antonio",1263,145280248,115000,6339,5,4,2000,2000.25
"San Antonio",1574,183281564,116400,6454,5,5,2000,2000.33333333333
"San Antonio",1666,210779154,126500,6471,5,6,2000,2000.41666666667
"San Antonio",1508,185816640,123200,6328,4.9,7,2000,2000.5
"San Antonio",1626,195515195,120200,6764,5.2,8,2000,2000.58333333333
"San Antonio",1300,156643797,120500,6761,5.2,9,2000,2000.66666666667
"San Antonio",1192,141630200,118800,6850,5.2,10,2000,2000.75
"San Antonio",1125,133453386,118600,6610,5,11,2000,2000.83333333333
"San Antonio",1008,122995362,122000,6335,4.9,12,2000,2000.91666666667
"San Antonio",945,105646984,111800,6437,4.9,1,2001,2001
"San Antonio",1109,138259169,124700,6662,5.1,2,2001,2001.08333333333
"San Antonio",1483,183435869,123700,6782,5.2,3,2001,2001.16666666667
"San Antonio",1372,161665350,117800,6906,5.2,4,2001,2001.25
"San Antonio",1634,203486532,124500,7074,5.3,5,2001,2001.33333333333
"San Antonio",1760,224534548,127600,7260,5.4,6,2001,2001.41666666667
"San Antonio",1616,201460434,124700,7212,5.4,7,2001,2001.5
"San Antonio",1635,207082026,126700,7006,5.2,8,2001,2001.58333333333
"San Antonio",1159,142851660,123300,6919,5.2,9,2001,2001.66666666667
"San Antonio",1242,156272648,125800,6774,5.1,10,2001,2001.75
"San Antonio",1155,146607645,126900,6511,4.8,11,2001,2001.83333333333
"San Antonio",1152,148611204,129000,6299,4.6,12,2001,2001.91666666667
"San Antonio",884,107359952,121400,6616,4.9,1,2002,2002
"San Antonio",1096,139391844,127200,6787,5,2,2002,2002.08333333333
"San Antonio",1327,171773437,129400,6959,5.2,3,2002,2002.16666666667
"San Antonio",1339,170085516,127000,7049,5.3,4,2002,2002.25
"San Antonio",1651,220873783,133800,7080,5.3,5,2002,2002.33333333333
"San Antonio",1496,204189254,136500,7237,5.5,6,2002,2002.41666666667
"San Antonio",1552,207497163,133700,7265,5.6,7,2002,2002.5
"San Antonio",1577,201741215,127900,7243,5.6,8,2002,2002.58333333333
"San Antonio",1308,167698544,128200,7290,5.5,9,2002,2002.66666666667
"San Antonio",1320,175532446,133000,7272,5.5,10,2002,2002.75
"San Antonio",1148,154316196,134400,7167,5.4,11,2002,2002.83333333333
"San Antonio",1283,176796636,137800,6956,5.2,12,2002,2002.91666666667
"San Antonio",1018,129687322,127400,7241,5.4,1,2003,2003
"San Antonio",1136,149846603,131900,7343,5.5,2,2003,2003.08333333333
"San Antonio",1380,182266602,132100,7639,5.7,3,2003,2003.16666666667
"San Antonio",1488,203687322,136900,7911,5.8,4,2003,2003.25
"San Antonio",1611,225024783,139700,8159,6,5,2003,2003.33333333333
"San Antonio",1806,272373704,150800,8413,6.1,6,2003,2003.41666666667
"San Antonio",1782,259955959,145900,8408,6,7,2003,2003.5
"San Antonio",1814,256734550,141500,8344,5.9,8,2003,2003.58333333333
"San Antonio",1584,212298452,134000,8476,5.9,9,2003,2003.66666666667
"San Antonio",1497,195694922,130700,8357,5.7,10,2003,2003.75
"San Antonio",1245,172870150,138900,8112,5.5,11,2003,2003.83333333333
"San Antonio",1501,207608035,138300,7867,5.3,12,2003,2003.91666666667
"San Antonio",1028,134983218,131300,8302,5.6,1,2004,2004
"San Antonio",1275,171117643,134200,8529,5.7,2,2004,2004.08333333333
"San Antonio",1700,230223523,135400,8783,5.7,3,2004,2004.16666666667
"San Antonio",1695,233034760,137500,8857,5.7,4,2004,2004.25
"San Antonio",1865,272339465,146000,8977,5.7,5,2004,2004.33333333333
"San Antonio",2284,354062864,155000,8928,5.6,6,2004,2004.41666666667
"San Antonio",2106,314642414,149400,8903,5.5,7,2004,2004.5
"San Antonio",2035,300836609,147800,8830,5.3,8,2004,2004.58333333333
"San Antonio",1716,248621950,144900,8847,5.3,9,2004,2004.66666666667
"San Antonio",1624,228302392,140600,NA,NA,10,2004,2004.75
"San Antonio",1474,215851592,146400,NA,NA,11,2004,2004.83333333333
"San Antonio",1691,245485643,145200,NA,NA,12,2004,2004.91666666667
"San Antonio",1265,174252814,137700,8512,4.9,1,2005,2005
"San Antonio",1450,213938995,147500,8546,4.9,2,2005,2005.08333333333
"San Antonio",1958,280364246,143200,8849,5,3,2005,2005.16666666667
"San Antonio",1922,285284008,148400,8845,5,4,2005,2005.25
"San Antonio",2310,367241928,159000,8940,4.9,5,2005,2005.33333333333
"San Antonio",2504,408234678,163000,8924,4.9,6,2005,2005.41666666667
"San Antonio",2239,353272225,157800,8822,4.8,7,2005,2005.5
"San Antonio",2547,411025907,161400,8344,4.4,8,2005,2005.58333333333
"San Antonio",2224,357574000,160800,8141,4.2,9,2005,2005.66666666667
"San Antonio",1915,307933563,160800,8038,4.1,10,2005,2005.75
"San Antonio",1815,289868415,159700,7826,3.9,11,2005,2005.83333333333
"San Antonio",1885,307867259,163300,7552,3.8,12,2005,2005.91666666667
"San Antonio",1420,222767576,156900,7905,3.9,1,2006,2006
"San Antonio",1705,267312785,156800,7846,3.9,2,2006,2006.08333333333
"San Antonio",2354,382533514,162500,8134,3.9,3,2006,2006.16666666667
"San Antonio",2070,337955174,163300,8238,4,4,2006,2006.25
"San Antonio",2557,439980205,172100,8397,4,5,2006,2006.33333333333
"San Antonio",2812,499747796,177700,8447,4,6,2006,2006.41666666667
"San Antonio",2568,459221882,178800,8675,4,7,2006,2006.5
"San Antonio",2547,438795181,172300,8889,4.1,8,2006,2006.58333333333
"San Antonio",2245,375555039,167300,9169,4.2,9,2006,2006.66666666667
"San Antonio",1960,330988924,168900,9563,4.4,10,2006,2006.75
"San Antonio",1919,323268760,168500,9431,4.3,11,2006,2006.83333333333
"San Antonio",2012,356849507,177400,9101,4.2,12,2006,2006.91666666667
"San Antonio",1421,240444609,169200,9696,4.4,1,2007,2007
"San Antonio",1701,299078925,175800,10388,4.8,2,2007,2007.08333333333
"San Antonio",2139,371754181,173800,10785,5,3,2007,2007.16666666667
"San Antonio",2107,380162073,180400,11563,5.3,4,2007,2007.25
"San Antonio",2478,447033120,180400,12256,5.7,5,2007,2007.33333333333
"San Antonio",2443,472051800,193200,12718,6,6,2007,2007.41666666667
"San Antonio",2372,438039518,184700,12946,6.1,7,2007,2007.5
"San Antonio",2409,450041817,186800,12857,6.1,8,2007,2007.58333333333
"San Antonio",1885,335779547,178100,12884,6.2,9,2007,2007.66666666667
"San Antonio",1722,296749662,172300,13103,6.4,10,2007,2007.75
"San Antonio",1591,280035900,176000,12578,6.2,11,2007,2007.83333333333
"San Antonio",1689,306775579,181600,11843,5.9,12,2007,2007.91666666667
"San Antonio",1235,211772275,171500,12368,6.2,1,2008,2008
"San Antonio",1546,263763769,170600,12631,6.4,2,2008,2008.08333333333
"San Antonio",1723,309989598,179900,13091,6.8,3,2008,2008.16666666667
"San Antonio",1744,322794620,185100,13479,7.1,4,2008,2008.25
"San Antonio",1909,356613490,186800,13640,7.4,5,2008,2008.33333333333
"San Antonio",2094,405305765,193600,13871,7.6,6,2008,2008.41666666667
"San Antonio",1890,350623890,185500,14088,7.9,7,2008,2008.5
"San Antonio",1799,331904853,184500,13814,8,8,2008,2008.58333333333
"San Antonio",1654,292493750,176800,13618,7.9,9,2008,2008.66666666667
"San Antonio",1423,262570721,184500,13541,8,10,2008,2008.75
"San Antonio",1038,186547348,179700,13137,8,11,2008,2008.83333333333
"San Antonio",1307,231573303,177200,12281,7.6,12,2008,2008.91666666667
"San Antonio",855,157782594,184500,12349,7.8,1,2009,2009
"San Antonio",1145,200716416,175300,12622,8.2,2,2009,2009.08333333333
"San Antonio",1342,231406890,172400,12807,8.4,3,2009,2009.16666666667
"San Antonio",1484,267115898,180000,12690,8.5,4,2009,2009.25
"San Marcos",22,2380000,108200,190,6.3,1,2000,2000
"San Marcos",23,2935000,127600,183,6,2,2000,2000.08333333333
"San Marcos",29,3400000,117200,184,6,3,2000,2000.16666666667
"San Marcos",29,3185000,109800,194,6.5,4,2000,2000.25
"San Marcos",42,4620000,110000,213,6.8,5,2000,2000.33333333333
"San Marcos",32,3870000,120900,227,7.5,6,2000,2000.41666666667
"San Marcos",28,2975000,106200,228,7.7,7,2000,2000.5
"San Marcos",50,6230000,124600,259,8.4,8,2000,2000.58333333333
"San Marcos",27,3160000,117000,188,6.1,9,2000,2000.66666666667
"San Marcos",33,3675000,111400,259,8.2,10,2000,2000.75
"San Marcos",17,2240000,131800,208,6.9,11,2000,2000.83333333333
"San Marcos",30,3310000,110300,259,8.6,12,2000,2000.91666666667
"San Marcos",NA,NA,NA,NA,NA,1,2001,2001
"San Marcos",11,1445000,131400,260,8.7,2,2001,2001.08333333333
"San Marcos",38,4515000,118800,258,8.4,3,2001,2001.16666666667
"San Marcos",44,5215000,118500,257,8,4,2001,2001.25
"San Marcos",NA,NA,NA,NA,NA,5,2001,2001.33333333333
"San Marcos",NA,NA,NA,NA,NA,6,2001,2001.41666666667
"San Marcos",NA,NA,NA,NA,NA,7,2001,2001.5
"San Marcos",NA,NA,NA,NA,NA,8,2001,2001.58333333333
"San Marcos",NA,NA,NA,NA,NA,9,2001,2001.66666666667
"San Marcos",NA,NA,NA,NA,NA,10,2001,2001.75
"San Marcos",NA,NA,NA,NA,NA,11,2001,2001.83333333333
"San Marcos",NA,NA,NA,NA,NA,12,2001,2001.91666666667
"San Marcos",NA,NA,NA,NA,NA,1,2002,2002
"San Marcos",NA,NA,NA,NA,NA,2,2002,2002.08333333333
"San Marcos",NA,NA,NA,NA,NA,3,2002,2002.16666666667
"San Marcos",NA,NA,NA,NA,NA,4,2002,2002.25
"San Marcos",NA,NA,NA,NA,NA,5,2002,2002.33333333333
"San Marcos",NA,NA,NA,NA,NA,6,2002,2002.41666666667
"San Marcos",NA,NA,NA,NA,NA,7,2002,2002.5
"San Marcos",NA,NA,NA,NA,NA,8,2002,2002.58333333333
"San Marcos",NA,NA,NA,NA,NA,9,2002,2002.66666666667
"San Marcos",NA,NA,NA,NA,NA,10,2002,2002.75
"San Marcos",NA,NA,NA,NA,NA,11,2002,2002.83333333333
"San Marcos",NA,NA,NA,NA,NA,12,2002,2002.91666666667
"San Marcos",NA,NA,NA,NA,NA,1,2003,2003
"San Marcos",NA,NA,NA,NA,NA,2,2003,2003.08333333333
"San Marcos",NA,NA,NA,NA,NA,3,2003,2003.16666666667
"San Marcos",NA,NA,NA,NA,NA,4,2003,2003.25
"San Marcos",NA,NA,NA,NA,NA,5,2003,2003.33333333333
"San Marcos",NA,NA,NA,NA,NA,6,2003,2003.41666666667
"San Marcos",NA,NA,NA,NA,NA,7,2003,2003.5
"San Marcos",NA,NA,NA,NA,NA,8,2003,2003.58333333333
"San Marcos",NA,NA,NA,NA,NA,9,2003,2003.66666666667
"San Marcos",NA,NA,NA,NA,NA,10,2003,2003.75
"San Marcos",NA,NA,NA,NA,NA,11,2003,2003.83333333333
"San Marcos",NA,NA,NA,NA,NA,12,2003,2003.91666666667
"San Marcos",NA,NA,NA,NA,NA,1,2004,2004
"San Marcos",NA,NA,NA,NA,NA,2,2004,2004.08333333333
"San Marcos",NA,NA,NA,NA,NA,3,2004,2004.16666666667
"San Marcos",NA,NA,NA,NA,NA,4,2004,2004.25
"San Marcos",NA,NA,NA,NA,NA,5,2004,2004.33333333333
"San Marcos",NA,NA,NA,NA,NA,6,2004,2004.41666666667
"San Marcos",NA,NA,NA,NA,NA,7,2004,2004.5
"San Marcos",NA,NA,NA,NA,NA,8,2004,2004.58333333333
"San Marcos",NA,NA,NA,NA,NA,9,2004,2004.66666666667
"San Marcos",NA,NA,NA,NA,NA,10,2004,2004.75
"San Marcos",NA,NA,NA,NA,NA,11,2004,2004.83333333333
"San Marcos",NA,NA,NA,NA,NA,12,2004,2004.91666666667
"San Marcos",23,4430000,192600,NA,NA,1,2005,2005
"San Marcos",21,2880000,137100,NA,NA,2,2005,2005.08333333333
"San Marcos",26,3705000,142500,NA,NA,3,2005,2005.16666666667
"San Marcos",63,8785000,139400,NA,NA,4,2005,2005.25
"San Marcos",37,5090000,137600,NA,NA,5,2005,2005.33333333333
"San Marcos",36,4670000,129700,NA,NA,6,2005,2005.41666666667
"San Marcos",41,6590000,160700,NA,NA,7,2005,2005.5
"San Marcos",36,6125000,170100,NA,NA,8,2005,2005.58333333333
"San Marcos",37,6595000,178200,NA,NA,9,2005,2005.66666666667
"San Marcos",30,3700000,123300,NA,NA,10,2005,2005.75
"San Marcos",22,3930000,178600,NA,NA,11,2005,2005.83333333333
"San Marcos",26,4050000,155800,NA,NA,12,2005,2005.91666666667
"San Marcos",19,2455000,129200,NA,NA,1,2006,2006
"San Marcos",25,4140000,165600,NA,NA,2,2006,2006.08333333333
"San Marcos",32,4955000,154800,NA,NA,3,2006,2006.16666666667
"San Marcos",26,3085000,118700,NA,NA,4,2006,2006.25
"San Marcos",50,8100000,162000,NA,NA,5,2006,2006.33333333333
"San Marcos",41,8015000,195500,NA,NA,6,2006,2006.41666666667
"San Marcos",56,7360000,131400,NA,NA,7,2006,2006.5
"San Marcos",47,6370000,135500,NA,NA,8,2006,2006.58333333333
"San Marcos",45,6615000,147000,NA,NA,9,2006,2006.66666666667
"San Marcos",26,4115000,158300,NA,NA,10,2006,2006.75
"San Marcos",31,4950000,159700,NA,NA,11,2006,2006.83333333333
"San Marcos",27,4995000,185000,NA,NA,12,2006,2006.91666666667
"San Marcos",16,2560000,160000,NA,NA,1,2007,2007
"San Marcos",21,3815000,181700,NA,NA,2,2007,2007.08333333333
"San Marcos",40,6525000,163100,NA,NA,3,2007,2007.16666666667
"San Marcos",28,4530000,161800,NA,NA,4,2007,2007.25
"San Marcos",42,5960000,141900,NA,NA,5,2007,2007.33333333333
"San Marcos",38,5350000,140800,NA,NA,6,2007,2007.41666666667
"San Marcos",47,7790000,165700,NA,NA,7,2007,2007.5
"San Marcos",36,5995000,166500,NA,NA,8,2007,2007.58333333333
"San Marcos",18,3295000,183100,NA,NA,9,2007,2007.66666666667
"San Marcos",16,2575000,160900,NA,NA,10,2007,2007.75
"San Marcos",17,3505000,206200,NA,NA,11,2007,2007.83333333333
"San Marcos",13,2550000,196200,NA,NA,12,2007,2007.91666666667
"San Marcos",13,1955000,150400,NA,NA,1,2008,2008
"San Marcos",22,3575000,162500,NA,NA,2,2008,2008.08333333333
"San Marcos",19,4845000,255000,NA,NA,3,2008,2008.16666666667
"San Marcos",29,4245000,146400,NA,NA,4,2008,2008.25
"San Marcos",34,5360000,157600,NA,NA,5,2008,2008.33333333333
"San Marcos",28,4770000,170400,NA,NA,6,2008,2008.41666666667
"San Marcos",34,4730000,139100,NA,NA,7,2008,2008.5
"San Marcos",23,3230000,140400,NA,NA,8,2008,2008.58333333333
"San Marcos",15,2715000,181000,187,8.5,9,2008,2008.66666666667
"San Marcos",11,1675000,152300,160,7.4,10,2008,2008.75
"San Marcos",16,2390000,149400,158,7.4,11,2008,2008.83333333333
"San Marcos",16,2535000,158400,152,7,12,2008,2008.91666666667
"San Marcos",13,2040000,156900,149,6.9,1,2009,2009
"San Marcos",11,1215000,110500,158,7.6,2,2009,2009.08333333333
"San Marcos",13,1875000,144200,171,8.4,3,2009,2009.16666666667
"San Marcos",12,1765000,147100,179,9.5,4,2009,2009.25
"Sherman-Denison",44,3843807,87400,494,6.6,1,2000,2000
"Sherman-Denison",68,5453464,80200,468,6.2,2,2000,2000.08333333333
"Sherman-Denison",96,8718915,90800,484,6.3,3,2000,2000.16666666667
"Sherman-Denison",76,6892592,90700,529,7.1,4,2000,2000.25
"Sherman-Denison",137,11015904,80400,521,6.5,5,2000,2000.33333333333
"Sherman-Denison",132,12032736,91200,527,6.3,6,2000,2000.41666666667
"Sherman-Denison",96,8676864,90400,552,6.5,7,2000,2000.5
"Sherman-Denison",100,8453800,84500,548,6.4,8,2000,2000.58333333333
"Sherman-Denison",95,8484732,89300,557,6.4,9,2000,2000.66666666667
"Sherman-Denison",71,6754535,95100,554,6.4,10,2000,2000.75
"Sherman-Denison",93,8277465,89000,539,6,11,2000,2000.83333333333
"Sherman-Denison",71,6136610,86400,523,5.8,12,2000,2000.91666666667
"Sherman-Denison",60,5019492,83700,546,6,1,2001,2001
"Sherman-Denison",78,7331352,94000,565,6.1,2,2001,2001.08333333333
"Sherman-Denison",104,9209616,88600,582,6.3,3,2001,2001.16666666667
"Sherman-Denison",77,7512813,97600,622,6.7,4,2001,2001.25
"Sherman-Denison",97,9792060,100900,667,7.5,5,2001,2001.33333333333
"Sherman-Denison",75,8780510,117100,685,8.1,6,2001,2001.41666666667
"Sherman-Denison",95,9804190,103200,708,8.4,7,2001,2001.5
"Sherman-Denison",92,8403234,91300,709,8.4,8,2001,2001.58333333333
"Sherman-Denison",79,7409173,93800,711,8.6,9,2001,2001.66666666667
"Sherman-Denison",86,8007320,93100,690,8.2,10,2001,2001.75
"Sherman-Denison",92,9222710,100200,702,8.4,11,2001,2001.83333333333
"Sherman-Denison",70,7092259,101300,713,8.5,12,2001,2001.91666666667
"Sherman-Denison",53,4857874,91700,746,9,1,2002,2002
"Sherman-Denison",63,6476148,102800,754,9.2,2,2002,2002.08333333333
"Sherman-Denison",80,8338400,104200,774,9.7,3,2002,2002.16666666667
"Sherman-Denison",102,10992438,107800,787,9.6,4,2002,2002.25
"Sherman-Denison",128,12600935,98400,807,9.5,5,2002,2002.33333333333
"Sherman-Denison",113,12098006,107100,807,9.2,6,2002,2002.41666666667
"Sherman-Denison",103,10211100,99100,845,9.6,7,2002,2002.5
"Sherman-Denison",120,12493264,104100,847,9.3,8,2002,2002.58333333333
"Sherman-Denison",77,7665048,99500,841,9.3,9,2002,2002.66666666667
"Sherman-Denison",112,10856116,96900,847,9.1,10,2002,2002.75
"Sherman-Denison",75,7632470,101800,847,9.3,11,2002,2002.83333333333
"Sherman-Denison",94,9740882,103600,815,8.7,12,2002,2002.91666666667
"Sherman-Denison",56,5102048,91100,882,9.4,1,2003,2003
"Sherman-Denison",78,7998767,102500,873,9.2,2,2003,2003.08333333333
"Sherman-Denison",96,9237954,96200,901,9.4,3,2003,2003.16666666667
"Sherman-Denison",101,10431073,103300,948,9.9,4,2003,2003.25
"Sherman-Denison",95,8820890,92900,976,10.5,5,2003,2003.33333333333
"Sherman-Denison",108,11110616,102900,999,10.8,6,2003,2003.41666666667
"Sherman-Denison",112,13122150,117200,1018,10.9,7,2003,2003.5
"Sherman-Denison",125,13475125,107800,1016,10.8,8,2003,2003.58333333333
"Sherman-Denison",113,12382376,109600,997,10.3,9,2003,2003.66666666667
"Sherman-Denison",101,10289880,101900,979,10.2,10,2003,2003.75
"Sherman-Denison",93,9617361,103400,970,9.9,11,2003,2003.83333333333
"Sherman-Denison",83,8567386,103200,945,9.8,12,2003,2003.91666666667
"Sherman-Denison",69,5994556,86900,1030,10.5,1,2004,2004
"Sherman-Denison",58,6457546,111300,1063,11.1,2,2004,2004.08333333333
"Sherman-Denison",108,10441443,96700,1053,10.8,3,2004,2004.16666666667
"Sherman-Denison",115,11652492,101300,1104,11.2,4,2004,2004.25
"Sherman-Denison",119,13283359,111600,1139,11.4,5,2004,2004.33333333333
"Sherman-Denison",134,13817390,103100,1180,11.5,6,2004,2004.41666666667
"Sherman-Denison",146,16050090,109900,1192,11.3,7,2004,2004.5
"Sherman-Denison",145,16991156,117200,1179,11,8,2004,2004.58333333333
"Sherman-Denison",127,14443750,113700,1153,10.7,9,2004,2004.66666666667
"Sherman-Denison",112,11153632,99600,1142,10.5,10,2004,2004.75
"Sherman-Denison",108,12046506,111500,1119,10.1,11,2004,2004.83333333333
"Sherman-Denison",127,13665658,107600,1050,9.2,12,2004,2004.91666666667
"Sherman-Denison",87,9933794,114200,1042,9,1,2005,2005
"Sherman-Denison",107,10827330,101200,1037,8.7,2,2005,2005.08333333333
"Sherman-Denison",132,16306260,123500,1081,8.9,3,2005,2005.16666666667
"Sherman-Denison",145,15238775,105100,1089,8.8,4,2005,2005.25
"Sherman-Denison",156,17366800,111300,1124,8.8,5,2005,2005.33333333333
"Sherman-Denison",135,14389264,106600,1143,9,6,2005,2005.41666666667
"Sherman-Denison",138,15569475,112800,1148,9.1,7,2005,2005.5
"Sherman-Denison",142,15829740,111500,NA,NA,8,2005,2005.58333333333
"Sherman-Denison",148,15755924,106500,1091,8.5,9,2005,2005.66666666667
"Sherman-Denison",109,12458875,114300,1091,8.5,10,2005,2005.75
"Sherman-Denison",95,11736838,123500,1055,8.3,11,2005,2005.83333333333
"Sherman-Denison",118,15292735,129600,998,7.9,12,2005,2005.91666666667
"Sherman-Denison",81,9396501,116000,1055,8.4,1,2006,2006
"Sherman-Denison",117,11633630,99400,1048,8.3,2,2006,2006.08333333333
"Sherman-Denison",116,14721905,126900,1076,8.6,3,2006,2006.16666666667
"Sherman-Denison",130,16443754,126500,1107,8.9,4,2006,2006.25
"Sherman-Denison",130,19501040,150000,1179,9.7,5,2006,2006.33333333333
"Sherman-Denison",154,20070116,130300,1174,9.5,6,2006,2006.41666666667
"Sherman-Denison",138,19065039,138200,1216,9.9,7,2006,2006.5
"Sherman-Denison",192,24938360,129900,1188,9.3,8,2006,2006.58333333333
"Sherman-Denison",108,12873432,119200,1172,9.5,9,2006,2006.66666666667
"Sherman-Denison",114,13478220,118200,1153,9.3,10,2006,2006.75
"Sherman-Denison",118,12727200,107900,1126,8.9,11,2006,2006.83333333333
"Sherman-Denison",118,12716760,107800,1069,8.5,12,2006,2006.91666666667
"Sherman-Denison",98,11086928,113100,1106,8.7,1,2007,2007
"Sherman-Denison",104,12043808,115800,1120,8.8,2,2007,2007.08333333333
"Sherman-Denison",136,15270345,112300,1153,9,3,2007,2007.16666666667
"Sherman-Denison",147,19692375,134000,1161,8.9,4,2007,2007.25
"Sherman-Denison",138,16907560,122500,1191,9.1,5,2007,2007.33333333333
"Sherman-Denison",141,17069700,121100,1218,9.4,6,2007,2007.41666666667
"Sherman-Denison",116,15626575,134700,1196,9.4,7,2007,2007.5
"Sherman-Denison",142,18258470,128600,1242,10.1,8,2007,2007.58333333333
"Sherman-Denison",120,13593354,113300,1221,9.8,9,2007,2007.66666666667
"Sherman-Denison",104,11585074,111400,1219,9.9,10,2007,2007.75
"Sherman-Denison",115,13955135,121300,1149,9.3,11,2007,2007.83333333333
"Sherman-Denison",87,10064729,115700,1071,8.9,12,2007,2007.91666666667
